 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.1430100E+01, -.2143493E+00, 0.8753591E-01, 0.2665685E-01, 0.1310776E-01, 0.1077500E+01, 0.8163669E+00, 0.1308829E+01, 0.1715659E-01
 0.1440100E+01, -.2140301E+00, 0.1031966E+00, 0.1735028E-01, 0.1199297E-01, 0.1064808E+01, 0.8210187E+00, 0.1298995E+01, 0.1557955E-01
 0.1450100E+01, -.2137124E+00, 0.1166627E+00, 0.9733839E-02, 0.1112589E-01, 0.1052358E+01, 0.8256763E+00, 0.1289277E+01, 0.1434510E-01
 0.1460100E+01, -.2133959E+00, 0.1279495E+00, 0.3425794E-02, 0.1046331E-01, 0.1040167E+01, 0.8303387E+00, 0.1279676E+01, 0.1339040E-01
 0.1470100E+01, -.2130803E+00, 0.1370259E+00, -.1841565E-02, 0.9973396E-02, 0.1028250E+01, 0.8350050E+00, 0.1270193E+01, 0.1266888E-01
 0.1480100E+01, -.2127656E+00, 0.1438567E+00, -.6259109E-02, 0.9633045E-02, 0.1016615E+01, 0.8396745E+00, 0.1260828E+01, 0.1214635E-01
 0.1490100E+01, -.2124516E+00, 0.1484329E+00, -.9967501E-02, 0.9426058E-02, 0.1005267E+01, 0.8443466E+00, 0.1251578E+01, 0.1179818E-01
 0.1500100E+01, -.2121383E+00, 0.1507928E+00, -.1307629E-01, 0.9341833E-02, 0.9942082E+00, 0.8490206E+00, 0.1242444E+01, 0.1160744E-01
 0.1510100E+01, -.2118257E+00, 0.1510325E+00, -.1567749E-01, 0.9374499E-02, 0.9834334E+00, 0.8536961E+00, 0.1233424E+01, 0.1156347E-01
 0.1520100E+01, -.2115140E+00, 0.1493086E+00, -.1785499E-01, 0.9522393E-02, 0.9729344E+00, 0.8583725E+00, 0.1224518E+01, 0.1166108E-01
 0.1530100E+01, -.2112031E+00, 0.1458340E+00, -.1969082E-01, 0.9787802E-02, 0.9626993E+00, 0.8630493E+00, 0.1215724E+01, 0.1190000E-01
 0.1540100E+01, -.2108932E+00, 0.1408672E+00, -.2126906E-01, 0.1017696E-01, 0.9527131E+00, 0.8677260E+00, 0.1207041E+01, 0.1228475E-01
 0.1550100E+01, -.2105843E+00, 0.1347003E+00, -.2267824E-01, 0.1070027E-01, 0.9429593E+00, 0.8724021E+00, 0.1198468E+01, 0.1282468E-01
 0.1560100E+01, -.2102767E+00, 0.1276442E+00, -.2401263E-01, 0.1137273E-01, 0.9334201E+00, 0.8770770E+00, 0.1190004E+01, 0.1353435E-01
 0.1570100E+01, -.2099705E+00, 0.1200157E+00, -.2537317E-01, 0.1221463E-01, 0.9240778E+00, 0.8817500E+00, 0.1181649E+01, 0.1443415E-01
 0.1580100E+01, -.2096658E+00, 0.1121258E+00, -.2686835E-01, 0.1325249E-01, 0.9149155E+00, 0.8864203E+00, 0.1173400E+01, 0.1555123E-01
 0.1590100E+01, -.2093628E+00, 0.1042707E+00, -.2861546E-01, 0.1452037E-01, 0.9059177E+00, 0.8910871E+00, 0.1165259E+01, 0.1692075E-01
 0.1600100E+01, -.2090618E+00, 0.9672641E-01, -.3074251E-01, 0.1606150E-01, 0.8970707E+00, 0.8957493E+00, 0.1157224E+01, 0.1858752E-01
 0.1610100E+01, -.2087630E+00, 0.8974541E-01, -.3339089E-01, 0.1793043E-01, 0.8883630E+00, 0.9004058E+00, 0.1149296E+01, 0.2060814E-01
 0.1620100E+01, -.2084666E+00, 0.8355699E-01, -.3671921E-01, 0.2019575E-01, 0.8797857E+00, 0.9050550E+00, 0.1141474E+01, 0.2305372E-01
 0.1630100E+01, -.2081732E+00, 0.7836974E-01, -.4090826E-01, 0.2294357E-01, 0.8713322E+00, 0.9096953E+00, 0.1133761E+01, 0.2601332E-01
 0.1640100E+01, -.2078830E+00, 0.7437636E-01, -.4616736E-01, 0.2628176E-01, 0.8629986E+00, 0.9143243E+00, 0.1126156E+01, 0.2959818E-01
 0.1650100E+01, -.2075969E+00, 0.7176036E-01, -.5274208E-01, 0.3034530E-01, 0.8547834E+00, 0.9189396E+00, 0.1118662E+01, 0.3394699E-01
 0.1660100E+01, -.2073158E+00, 0.7070436E-01, -.6092349E-01, 0.3530278E-01, 0.8466879E+00, 0.9235379E+00, 0.1111283E+01, 0.3923223E-01
 0.1670100E+01, -.2070407E+00, 0.7139926E-01, -.7105856E-01, 0.4136413E-01, 0.8387156E+00, 0.9281152E+00, 0.1104021E+01, 0.4566776E-01
 0.1680100E+01, -.2067735E+00, 0.7405408E-01, -.8356137E-01, 0.4878955E-01, 0.8308730E+00, 0.9326665E+00, 0.1096882E+01, 0.5351731E-01
 0.1690100E+01, -.2065166E+00, 0.7890522E-01, -.9892392E-01, 0.5789934E-01, 0.8231693E+00, 0.9371857E+00, 0.1089874E+01, 0.6310390E-01
 0.1700100E+01, -.2062734E+00, 0.8622397E-01, -.1177246E+00, 0.6908372E-01, 0.8156167E+00, 0.9416650E+00, 0.1083003E+01, 0.7481887E-01
 0.1710100E+01, -.2060486E+00, 0.9632004E-01, -.1406307E+00, 0.8281101E-01, 0.8082309E+00, 0.9460950E+00, 0.1076283E+01, 0.8912910E-01
 0.1720100E+01, -.2058494E+00, 0.1095379E+00, -.1683892E+00, 0.9963098E-01, 0.8010317E+00, 0.9504636E+00, 0.1069727E+01, 0.1065790E+00
 0.1730100E+01, -.2056852E+00, 0.1262412E+00, -.2017976E+00, 0.1201682E+00, 0.7940438E+00, 0.9547561E+00, 0.1063353E+01, 0.1277823E+00
 0.1740100E+01, -.2055696E+00, 0.1467782E+00, -.2416411E+00, 0.1450972E+00, 0.7872972E+00, 0.9589541E+00, 0.1057183E+01, 0.1533954E+00
 0.1750100E+01, -.2055213E+00, 0.1714202E+00, -.2885823E+00, 0.1750884E+00, 0.7808283E+00, 0.9630349E+00, 0.1051245E+01, 0.1840619E+00
 0.1760100E+01, -.2055651E+00, 0.2002659E+00, -.3429856E+00, 0.2107095E+00, 0.7746803E+00, 0.9669712E+00, 0.1045573E+01, 0.2203133E+00
 0.1770100E+01, -.2057328E+00, 0.2331051E+00, -.4046676E+00, 0.2522707E+00, 0.7689023E+00, 0.9707299E+00, 0.1040206E+01, 0.2624147E+00
 0.1780100E+01, -.2060634E+00, 0.2692515E+00, -.4725817E+00, 0.2996044E+00, 0.7635484E+00, 0.9742720E+00, 0.1035192E+01, 0.3101494E+00
 0.1790100E+01, -.2066002E+00, 0.3073701E+00, -.5444862E+00, 0.3517975E+00, 0.7586744E+00, 0.9775530E+00, 0.1030586E+01, 0.3625588E+00
 0.1800100E+01, -.2073852E+00, 0.3453582E+00, -.6166967E+00, 0.4069267E+00, 0.7543332E+00, 0.9805231E+00, 0.1026447E+01, 0.4176898E+00
 0.1810100E+01, -.2084498E+00, 0.3803615E+00, -.6840771E+00, 0.4618992E+00, 0.7505702E+00, 0.9831298E+00, 0.1022838E+01, 0.4724494E+00
 0.1820100E+01, -.2098019E+00, 0.4090100E+00, -.7404317E+00, 0.5125355E+00, 0.7474199E+00, 0.9853202E+00, 0.1019823E+01, 0.5226966E+00
 0.1830100E+01, -.2114142E+00, 0.4279071E+00, -.7793750E+00, 0.5540124E+00, 0.7449069E+00, 0.9870455E+00, 0.1017459E+01, 0.5636859E+00
 0.1840100E+01, -.2132186E+00, 0.4343052E+00, -.7955734E+00, 0.5816777E+00, 0.7430506E+00, 0.9882653E+00, 0.1015793E+01, 0.5908654E+00
 0.1850100E+01, -.2151126E+00, 0.4267840E+00, -.7860322E+00, 0.5920643E+00, 0.7418714E+00, 0.9889524E+00, 0.1014857E+01, 0.6008616E+00
 0.1860100E+01, -.2169780E+00, 0.4056859E+00, -.7509732E+00, 0.5837680E+00, 0.7413932E+00, 0.9890962E+00, 0.1014661E+01, 0.5923279E+00
 0.1870100E+01, -.2187060E+00, 0.3731170E+00, -.6939235E+00, 0.5578347E+00, 0.7416389E+00, 0.9887037E+00, 0.1015195E+01, 0.5663125E+00
 0.1880100E+01, -.2202196E+00, 0.3324801E+00, -.6209259E+00, 0.5174823E+00, 0.7426195E+00, 0.9877993E+00, 0.1016429E+01, 0.5259850E+00
 0.1890100E+01, -.2214837E+00, 0.2877075E+00, -.5391534E+00, 0.4672757E+00, 0.7443244E+00, 0.9864214E+00, 0.1018312E+01, 0.4758338E+00
 0.1900100E+01, -.2225023E+00, 0.2424745E+00, -.4554403E+00, 0.4120980E+00, 0.7467170E+00, 0.9846181E+00, 0.1020787E+01, 0.4206656E+00
 0.1910100E+01, -.2233058E+00, 0.1996426E+00, -.3752059E+00, 0.3562792E+00, 0.7497382E+00, 0.9824421E+00, 0.1023787E+01, 0.3647554E+00
 0.1920100E+01, -.2239369E+00, 0.1610370E+00, -.3019851E+00, 0.3030904E+00, 0.7533153E+00, 0.9799472E+00, 0.1027246E+01, 0.3113498E+00
 0.1930100E+01, -.2244395E+00, 0.1275087E+00, -.2374956E+00, 0.2546178E+00, 0.7573715E+00, 0.9771841E+00, 0.1031101E+01, 0.2625379E+00
 0.1940100E+01, -.2248516E+00, 0.9915747E-01, -.1820216E+00, 0.2119012E+00, 0.7618329E+00, 0.9741990E+00, 0.1035293E+01, 0.2193813E+00
 0.1950100E+01, -.2252029E+00, 0.7559514E-01, -.1348877E+00, 0.1751940E+00, 0.7666331E+00, 0.9710323E+00, 0.1039773E+01, 0.1821635E+00
 0.1960100E+01, -.2255152E+00, 0.5617359E-01, -.9488061E-01, 0.1442362E+00, 0.7717146E+00, 0.9677184E+00, 0.1044498E+01, 0.1506559E+00
 0.1970100E+01, -.2258035E+00, 0.4014888E-01, -.6055861E-01, 0.1184823E+00, 0.7770289E+00, 0.9642860E+00, 0.1049431E+01, 0.1243405E+00
 0.1980100E+01, -.2260777E+00, 0.2678286E-01, -.3044728E-01, 0.9726511E-01, 0.7825351E+00, 0.9607588E+00, 0.1054543E+01, 0.1025717E+00
 0.1990100E+01, -.2263442E+00, 0.1539637E-01, -.3144950E-02, 0.7990141E-01, 0.7881992E+00, 0.9571560E+00, 0.1059809E+01, 0.8468174E-01
 0.2000100E+01, -.2266069E+00, 0.5390128E-02, 0.2263258E-01, 0.6575141E-01, 0.7939923E+00, 0.9534932E+00, 0.1065210E+01, 0.7004054E-01
 0.2010100E+01, -.2268682E+00, -.3753227E-02, 0.4804368E-01, 0.5424736E-01, 0.7998895E+00, 0.9497829E+00, 0.1070730E+01, 0.5808574E-01
 0.2020100E+01, -.2271297E+00, -.1247662E-01, 0.7413102E-01, 0.4490265E-01, 0.8058692E+00, 0.9460350E+00, 0.1076355E+01, 0.4833270E-01
 0.2030100E+01, -.2273920E+00, -.2115965E-01, 0.1018389E+00, 0.3730981E-01, 0.8119123E+00, 0.9422576E+00, 0.1082077E+01, 0.4037360E-01
 0.2040100E+01, -.2276557E+00, -.3013001E-01, 0.1320310E+00, 0.3113307E-01, 0.8180014E+00, 0.9384571E+00, 0.1087887E+01, 0.3387078E-01
 0.2050100E+01, -.2279210E+00, -.3967361E-01, 0.1655060E+00, 0.2609877E-01, 0.8241205E+00, 0.9346386E+00, 0.1093778E+01, 0.2854780E-01
 0.2060100E+01, -.2281880E+00, -.5004262E-01, 0.2030079E+00, 0.2198549E-01, 0.8302550E+00, 0.9308061E+00, 0.1099747E+01, 0.2418000E-01
 0.2070100E+01, -.2284567E+00, -.6146148E-01, 0.2452333E+00, 0.1861495E-01, 0.8363912E+00, 0.9269631E+00, 0.1105787E+01, 0.2058571E-01
 0.2080100E+01, -.2287273E+00, -.7413099E-01, 0.2928334E+00, 0.1584401E-01, 0.8425164E+00, 0.9231120E+00, 0.1111898E+01, 0.1761846E-01
 0.2090100E+01, -.2289996E+00, -.8823088E-01, 0.3464141E+00, 0.1355793E-01, 0.8486188E+00, 0.9192551E+00, 0.1118075E+01, 0.1516033E-01
 0.2100100E+01, -.2292737E+00, -.1039212E+00, 0.4065328E+00, 0.1166476E-01, 0.8546878E+00, 0.9153941E+00, 0.1124319E+01, 0.1311644E-01
 0.2110100E+01, -.2295495E+00, -.1213429E+00, 0.4736948E+00, 0.1009075E-01, 0.8607137E+00, 0.9115304E+00, 0.1130626E+01, 0.1141039E-01
 0.2120100E+01, -.2298271E+00, -.1406183E+00, 0.5483491E+00, 0.8776724E-02, 0.8666879E+00, 0.9076652E+00, 0.1136996E+01, 0.9980632E-02
 0.2130100E+01, -.2301065E+00, -.1618506E+00, 0.6308850E+00, 0.7675109E-02, 0.8726031E+00, 0.9037992E+00, 0.1143429E+01, 0.8777471E-02
 0.2140100E+01, -.2303876E+00, -.1851248E+00, 0.7216303E+00, 0.6747577E-02, 0.8784534E+00, 0.8999335E+00, 0.1149923E+01, 0.7760727E-02
 0.2150100E+01, -.2306705E+00, -.2105079E+00, 0.8208505E+00, 0.5963188E-02, 0.8842338E+00, 0.8960685E+00, 0.1156480E+01, 0.6897835E-02
 0.2160100E+01, -.2309551E+00, -.2380497E+00, 0.9287508E+00, 0.5296900E-02, 0.8899407E+00, 0.8922048E+00, 0.1163098E+01, 0.6162342E-02
 0.2170100E+01, -.2312414E+00, -.2677845E+00, 0.1045480E+01, 0.4728391E-02, 0.8955717E+00, 0.8883428E+00, 0.1169778E+01, 0.5532697E-02
 0.2180100E+01, -.2315295E+00, -.2997326E+00, 0.1171137E+01, 0.4241123E-02, 0.9011252E+00, 0.8844829E+00, 0.1176520E+01, 0.4991296E-02
 0.2190100E+01, -.2318193E+00, -.3339034E+00, 0.1305778E+01, 0.3821591E-02, 0.9066006E+00, 0.8806254E+00, 0.1183325E+01, 0.4523713E-02
 0.2200100E+01, -.2321108E+00, -.3702980E+00, 0.1449432E+01, 0.3458735E-02, 0.9119978E+00, 0.8767706E+00, 0.1190193E+01, 0.4118089E-02
 0.2210100E+01, -.2324041E+00, -.4089135E+00, 0.1602111E+01, 0.3143454E-02, 0.9173172E+00, 0.8729186E+00, 0.1197124E+01, 0.3764633E-02
 0.2220100E+01, -.2326992E+00, -.4497705E+00, 0.1763921E+01, 0.2868098E-02, 0.9225647E+00, 0.8690676E+00, 0.1204122E+01, 0.3455071E-02
 0.2230100E+01, -.2329961E+00, -.4928717E+00, 0.1934887E+01, 0.2626560E-02, 0.9277334E+00, 0.8652198E+00, 0.1211186E+01, 0.3182782E-02
 0.2240100E+01, -.2332948E+00, -.5382613E+00, 0.2115210E+01, 0.2413551E-02, 0.9328200E+00, 0.8613754E+00, 0.1218315E+01, 0.2941995E-02
 0.2250100E+01, -.2335952E+00, -.5860613E+00, 0.2305402E+01, 0.2224483E-02, 0.9378154E+00, 0.8575345E+00, 0.1225510E+01, 0.2727656E-02
 0.2260100E+01, -.2338976E+00, -.6365990E+00, 0.2506780E+01, 0.2055061E-02, 0.9426949E+00, 0.8536971E+00, 0.1232771E+01, 0.2534949E-02
 0.2261100E+01, -.2339280E+00, -.6418303E+00, 0.2527641E+01, 0.2039023E-02, 0.9431744E+00, 0.8533136E+00, 0.1233501E+01, 0.2516667E-02
 0.2262100E+01, -.2339584E+00, -.6470989E+00, 0.2548652E+01, 0.2023129E-02, 0.9436520E+00, 0.8529301E+00, 0.1234231E+01, 0.2498538E-02
 0.2263100E+01, -.2339888E+00, -.6524066E+00, 0.2569823E+01, 0.2007370E-02, 0.9441276E+00, 0.8525466E+00, 0.1234962E+01, 0.2480556E-02
 0.2264100E+01, -.2340192E+00, -.6577556E+00, 0.2591161E+01, 0.1991741E-02, 0.9446009E+00, 0.8521632E+00, 0.1235694E+01, 0.2462712E-02
 0.2265100E+01, -.2340497E+00, -.6631484E+00, 0.2612675E+01, 0.1976234E-02, 0.9450719E+00, 0.8517798E+00, 0.1236426E+01, 0.2444998E-02
 0.2266100E+01, -.2340802E+00, -.6685877E+00, 0.2634378E+01, 0.1960841E-02, 0.9455402E+00, 0.8513964E+00, 0.1237159E+01, 0.2427403E-02
 0.2267100E+01, -.2341107E+00, -.6740770E+00, 0.2656282E+01, 0.1945552E-02, 0.9460056E+00, 0.8510131E+00, 0.1237893E+01, 0.2409916E-02
 0.2268100E+01, -.2341412E+00, -.6796203E+00, 0.2678403E+01, 0.1930358E-02, 0.9464679E+00, 0.8506298E+00, 0.1238627E+01, 0.2392524E-02
 0.2269100E+01, -.2341718E+00, -.6852222E+00, 0.2700760E+01, 0.1915245E-02, 0.9469266E+00, 0.8502466E+00, 0.1239362E+01, 0.2375213E-02
 0.2270100E+01, -.2342024E+00, -.6908884E+00, 0.2723375E+01, 0.1900201E-02, 0.9473814E+00, 0.8498634E+00, 0.1240098E+01, 0.2357965E-02
 0.2271100E+01, -.2342330E+00, -.6966257E+00, 0.2746276E+01, 0.1885210E-02, 0.9478317E+00, 0.8494802E+00, 0.1240834E+01, 0.2340762E-02
 0.2272100E+01, -.2342637E+00, -.7024426E+00, 0.2769495E+01, 0.1870251E-02, 0.9482768E+00, 0.8490971E+00, 0.1241571E+01, 0.2323580E-02
 0.2273100E+01, -.2342945E+00, -.7083495E+00, 0.2793073E+01, 0.1855304E-02, 0.9487160E+00, 0.8487140E+00, 0.1242308E+01, 0.2306390E-02
 0.2274100E+01, -.2343253E+00, -.7143595E+00, 0.2817063E+01, 0.1840338E-02, 0.9491483E+00, 0.8483310E+00, 0.1243046E+01, 0.2289156E-02
 0.2275100E+01, -.2343561E+00, -.7204895E+00, 0.2841531E+01, 0.1825318E-02, 0.9495724E+00, 0.8479479E+00, 0.1243785E+01, 0.2271834E-02
 0.2276100E+01, -.2343870E+00, -.7267616E+00, 0.2866565E+01, 0.1810199E-02, 0.9499866E+00, 0.8475650E+00, 0.1244524E+01, 0.2254366E-02
 0.2277100E+01, -.2344180E+00, -.7332054E+00, 0.2892281E+01, 0.1794918E-02, 0.9503887E+00, 0.8471820E+00, 0.1245264E+01, 0.2236677E-02
 0.2278100E+01, -.2344491E+00, -.7398621E+00, 0.2918841E+01, 0.1779392E-02, 0.9507754E+00, 0.8467991E+00, 0.1246004E+01, 0.2218660E-02
 0.2279100E+01, -.2344803E+00, -.7467913E+00, 0.2946482E+01, 0.1763501E-02, 0.9511423E+00, 0.8464162E+00, 0.1246745E+01, 0.2200165E-02
 0.2280100E+01, -.2345116E+00, -.7540835E+00, 0.2975561E+01, 0.1747061E-02, 0.9514825E+00, 0.8460334E+00, 0.1247486E+01, 0.2180963E-02
 0.2281100E+01, -.2345432E+00, -.7618877E+00, 0.3006665E+01, 0.1729774E-02, 0.9517846E+00, 0.8456506E+00, 0.1248227E+01, 0.2160681E-02
 0.2282100E+01, -.2345751E+00, -.7704768E+00, 0.3040871E+01, 0.1711096E-02, 0.9520279E+00, 0.8452678E+00, 0.1248967E+01, 0.2138634E-02
 0.2283100E+01, -.2346076E+00, -.7804558E+00, 0.3080568E+01, 0.1689820E-02, 0.9521662E+00, 0.8448851E+00, 0.1249707E+01, 0.2113310E-02
 0.2312100E+01, -.2354475E+00, -.9108266E+00, 0.3605826E+01, 0.1462966E-02, 0.9674344E+00, 0.8343470E+00, 0.1270702E+01, 0.1858994E-02
 0.2322100E+01, -.2357575E+00, -.9665088E+00, 0.3830334E+01, 0.1383483E-02, 0.9725037E+00, 0.8305300E+00, 0.1278456E+01, 0.1768721E-02
 0.2332100E+01, -.2360697E+00, -.1025754E+01, 0.4069458E+01, 0.1308122E-02, 0.9773980E+00, 0.8267171E+00, 0.1286284E+01, 0.1682617E-02
 0.2342100E+01, -.2363837E+00, -.1087298E+01, 0.4318224E+01, 0.1238389E-02, 0.9822145E+00, 0.8229083E+00, 0.1294189E+01, 0.1602709E-02
 0.2352100E+01, -.2366994E+00, -.1150732E+01, 0.4575036E+01, 0.1174217E-02, 0.9869851E+00, 0.8191037E+00, 0.1302170E+01, 0.1529030E-02
 0.2362100E+01, -.2370167E+00, -.1215872E+01, 0.4839193E+01, 0.1115202E-02, 0.9917248E+00, 0.8153033E+00, 0.1310229E+01, 0.1461170E-02
 0.2372100E+01, -.2373355E+00, -.1282618E+01, 0.5110315E+01, 0.1060879E-02, 0.9964421E+00, 0.8115071E+00, 0.1318367E+01, 0.1398627E-02
 0.2382100E+01, -.2376559E+00, -.1350904E+01, 0.5388161E+01, 0.1010796E-02, 0.1001143E+01, 0.8077151E+00, 0.1326584E+01, 0.1340906E-02
 0.2392100E+01, -.2379778E+00, -.1420683E+01, 0.5672563E+01, 0.9645363E-03, 0.1005832E+01, 0.8039274E+00, 0.1334883E+01, 0.1287543E-02
 0.2402100E+01, -.2383012E+00, -.1491919E+01, 0.5963399E+01, 0.9217260E-03, 0.1010513E+01, 0.8001441E+00, 0.1343263E+01, 0.1238120E-02
 0.2412100E+01, -.2386260E+00, -.1564583E+01, 0.6260569E+01, 0.8820300E-03, 0.1015190E+01, 0.7963651E+00, 0.1351726E+01, 0.1192263E-02
 0.2422100E+01, -.2389524E+00, -.1638650E+01, 0.6563999E+01, 0.8451507E-03, 0.1019865E+01, 0.7925904E+00, 0.1360273E+01, 0.1149636E-02
 0.2432100E+01, -.2392802E+00, -.1714101E+01, 0.6873626E+01, 0.8108233E-03, 0.1024541E+01, 0.7888202E+00, 0.1368906E+01, 0.1109940E-02
 0.2442100E+01, -.2396095E+00, -.1790919E+01, 0.7189402E+01, 0.7788125E-03, 0.1029221E+01, 0.7850543E+00, 0.1377624E+01, 0.1072911E-02
 0.2452100E+01, -.2399403E+00, -.1869091E+01, 0.7511289E+01, 0.7489088E-03, 0.1033907E+01, 0.7812930E+00, 0.1386430E+01, 0.1038310E-02
 0.2462100E+01, -.2402725E+00, -.1948604E+01, 0.7839259E+01, 0.7209255E-03, 0.1038601E+01, 0.7775360E+00, 0.1395325E+01, 0.1005925E-02
 0.2472100E+01, -.2406063E+00, -.2029449E+01, 0.8173291E+01, 0.6946960E-03, 0.1043306E+01, 0.7737836E+00, 0.1404309E+01, 0.9755675E-03
 0.2482100E+01, -.2409414E+00, -.2111618E+01, 0.8513372E+01, 0.6700710E-03, 0.1048022E+01, 0.7700357E+00, 0.1413384E+01, 0.9470674E-03
 0.2492100E+01, -.2412781E+00, -.2195106E+01, 0.8859497E+01, 0.6469170E-03, 0.1052753E+01, 0.7662923E+00, 0.1422551E+01, 0.9202724E-03
 0.2502100E+01, -.2416162E+00, -.2279908E+01, 0.9211668E+01, 0.6251138E-03, 0.1057500E+01, 0.7625535E+00, 0.1431812E+01, 0.8950453E-03
 0.2512100E+01, -.2419558E+00, -.2366022E+01, 0.9569889E+01, 0.6045535E-03, 0.1062265E+01, 0.7588193E+00, 0.1441168E+01, 0.8712627E-03
 0.2522100E+01, -.2422968E+00, -.2453446E+01, 0.9934175E+01, 0.5851387E-03, 0.1067049E+01, 0.7550896E+00, 0.1450619E+01, 0.8488130E-03
 0.2532100E+01, -.2426393E+00, -.2542181E+01, 0.1030454E+02, 0.5667813E-03, 0.1071855E+01, 0.7513646E+00, 0.1460168E+01, 0.8275956E-03
 0.2542100E+01, -.2429833E+00, -.2632227E+01, 0.1068102E+02, 0.5494018E-03, 0.1076682E+01, 0.7476442E+00, 0.1469816E+01, 0.8075190E-03
 0.2552100E+01, -.2433287E+00, -.2723588E+01, 0.1106362E+02, 0.5329279E-03, 0.1081534E+01, 0.7439285E+00, 0.1479563E+01, 0.7885002E-03
 0.2562100E+01, -.2436756E+00, -.2816266E+01, 0.1145240E+02, 0.5172942E-03, 0.1086412E+01, 0.7402175E+00, 0.1489413E+01, 0.7704640E-03
 0.2572100E+01, -.2440239E+00, -.2910267E+01, 0.1184737E+02, 0.5024409E-03, 0.1091316E+01, 0.7365111E+00, 0.1499364E+01, 0.7533415E-03
 0.2582100E+01, -.2443738E+00, -.3005596E+01, 0.1224859E+02, 0.4883136E-03, 0.1096248E+01, 0.7328095E+00, 0.1509421E+01, 0.7370701E-03
 0.2592100E+01, -.2447251E+00, -.3102260E+01, 0.1265610E+02, 0.4748627E-03, 0.1101211E+01, 0.7291126E+00, 0.1519583E+01, 0.7215926E-03
 0.2602100E+01, -.2450778E+00, -.3200266E+01, 0.1306994E+02, 0.4620428E-03, 0.1106204E+01, 0.7254205E+00, 0.1529852E+01, 0.7068566E-03
 0.2612100E+01, -.2454321E+00, -.3299623E+01, 0.1349018E+02, 0.4498122E-03, 0.1111229E+01, 0.7217332E+00, 0.1540230E+01, 0.6928138E-03
 0.2622100E+01, -.2457878E+00, -.3400341E+01, 0.1391687E+02, 0.4381329E-03, 0.1116288E+01, 0.7180506E+00, 0.1550719E+01, 0.6794203E-03
 0.2632100E+01, -.2461449E+00, -.3502429E+01, 0.1435006E+02, 0.4269697E-03, 0.1121381E+01, 0.7143729E+00, 0.1561319E+01, 0.6666355E-03
 0.2642100E+01, -.2465036E+00, -.3605898E+01, 0.1478983E+02, 0.4162905E-03, 0.1126510E+01, 0.7107000E+00, 0.1572033E+01, 0.6544219E-03
 0.2652100E+01, -.2468638E+00, -.3710761E+01, 0.1523623E+02, 0.4060654E-03, 0.1131677E+01, 0.7070319E+00, 0.1582862E+01, 0.6427451E-03
 0.2662100E+01, -.2472254E+00, -.3817029E+01, 0.1568935E+02, 0.3962671E-03, 0.1136881E+01, 0.7033687E+00, 0.1593809E+01, 0.6315733E-03
 0.2672100E+01, -.2475885E+00, -.3924717E+01, 0.1614925E+02, 0.3868703E-03, 0.1142125E+01, 0.6997105E+00, 0.1604873E+01, 0.6208771E-03
